Churn,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,DailyCharges,tenure_group,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
-0.601663392508594,0.9906579693175857,-0.440327089412664,-0.9656081041070596,-0.6523049310632244,-0.22090504374582004,0.32718938968958156,-1.2063611658909752,-0.3772194717232536,-0.36259011268659447,-0.3772194717232536,25-48,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
-0.601663392508594,-1.0094301272202446,-0.440327089412664,-0.9656081041070596,-0.6523049310632244,0.8384379494382472,0.32718938968958156,0.8289391504586738,1.1800953001412255,1.2871642349362478,1.1800953001412258,49-60,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,False,True
-0.601663392508594,-1.0094301272202446,-0.440327089412664,-0.9656081041070596,1.533025357281985,-0.5468567339563023,0.32718938968958156,0.8289391504586738,0.3690284819236528,-0.4004660565654561,0.36902848192365256,13-24,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True
1.6620589061112208,0.9906579693175857,-0.440327089412664,1.0356168260670764,1.533025357281985,-0.5468567339563023,0.32718938968958156,-1.2063611658909752,1.2798166302499436,-0.11938552255004889,1.2798166302499439,13-24,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False
-0.601663392508594,0.9906579693175857,-0.440327089412664,1.0356168260670764,1.533025357281985,0.9606698332671781,0.32718938968958156,0.8289391504586738,-1.3411923294408608,-0.37573749914658366,-1.3411923294408612,49-60,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
-0.601663392508594,-1.0094301272202446,2.271039016322759,1.0356168260670764,-0.6523049310632244,1.6125732136881425,0.32718938968958156,0.8289391504586738,1.6936601502011233,2.7178910655100412,1.6936601502011233,61-72,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
-0.601663392508594,0.9906579693175857,-0.440327089412664,1.0356168260670764,-0.6523049310632244,-0.6283446565089229,0.32718938968958156,0.8289391504586738,0.5219345214236869,-0.417540011464838,0.5219345214236868,13-24,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.601663392508594,0.9906579693175857,-0.440327089412664,1.0356168260670764,1.533025357281985,1.5310852911355222,0.32718938968958156,0.8289391504586738,1.2066876548368837,2.078654547326203,1.2066876548368841,61-72,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False
-0.601663392508594,0.9906579693175857,2.271039016322759,1.0356168260670764,-0.6523049310632244,1.6125732136881425,-3.0563338283944432,0.8289391504586738,-0.011574594657954289,1.0402316107196046,-0.011574594657954676,61-72,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
-0.601663392508594,0.9906579693175857,-0.440327089412664,1.0356168260670764,1.533025357281985,1.4903413298592119,0.32718938968958156,-1.2063611658909752,0.526920587929123,1.4379400511342784,0.5269205879291226,61-72,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False
1.6620589061112208,0.9906579693175857,-0.440327089412664,1.0356168260670764,1.533025357281985,1.3273654847539706,0.32718938968958156,0.8289391504586738,0.3324639942171226,1.1192262263458146,0.33246399421712264,61-72,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False
-0.601663392508594,0.9906579693175857,2.271039016322759,1.0356168260670764,-0.6523049310632244,0.4309983366751445,0.32718938968958156,0.8289391504586738,0.9806526399237896,0.7367166941038465,0.9806526399237896,25-48,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False
-0.601663392508594,-1.0094301272202446,-0.440327089412664,1.0356168260670764,1.533025357281985,0.3495104141225239,0.32718938968958156,-1.2063611658909752,-1.5123806127941604,-0.6665903355139626,-1.5123806127941604,25-48,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
-0.601663392508594,0.9906579693175857,-0.440327089412664,1.0356168260670764,-0.6523049310632244,0.5532302205040753,0.32718938968958156,-1.2063611658909752,-1.5024084797832884,-0.6318247632640583,-1.5024084797832886,25-48,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False
1.6620589061112208,0.9906579693175857,-0.440327089412664,1.0356168260670764,1.533025357281985,1.1643896396487294,0.32718938968958156,0.8289391504586738,1.3695658273477898,1.8813996316798542,1.36956582734779,61-72,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,False,True,False
-0.601663392508594,0.9906579693175857,-0.440327089412664,-0.9656081041070596,-0.6523049310632244,-0.5468567339563023,0.32718938968958156,0.8289391504586738,-1.4907743246039378,-0.8425800153424762,-1.490774324603938,13-24,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
-0.601663392508594,-1.0094301272202446,-0.440327089412664,-0.9656081041070596,-0.6523049310632244,1.4495973685829016,-3.0563338283944432,-1.2063611658909752,-0.860867922750536,0.19231342154331962,-0.860867922750536,61-72,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True
-0.601663392508594,-1.0094301272202446,-0.440327089412664,1.0356168260670764,1.533025357281985,0.797693988161937,0.32718938968958156,0.8289391504586738,1.0271892606411914,1.188051470901463,1.0271892606411914,49-60,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.601663392508594,0.9906579693175857,-0.440327089412664,1.0356168260670764,-0.6523049310632244,-0.3431369275747509,0.32718938968958156,-1.2063611658909752,-1.485788258098502,-0.7718135459403864,-1.4857882580985022,13-24,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
-0.601663392508594,-1.0094301272202446,-0.440327089412664,-0.9656081041070596,-0.6523049310632244,0.02355872391204165,0.32718938968958156,0.8289391504586738,-0.1295781686199374,-0.11005440766317741,-0.12957816861993748,25-48,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
1.6620589061112208,-1.0094301272202446,2.271039016322759,-0.9656081041070596,-0.6523049310632244,-1.1987601143772668,-3.0563338283944432,-1.2063611658909752,-1.3129379525767242,-0.9730612081458926,-1.3129379525767244,0-6,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.6620589061112208,-1.0094301272202446,-0.440327089412664,1.0356168260670764,-0.6523049310632244,-0.3431369275747509,0.32718938968958156,0.8289391504586738,1.1468548567716528,0.06531760971419559,1.1468548567716532,13-24,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False
-0.601663392508594,-1.0094301272202446,-0.440327089412664,1.0356168260670764,1.533025357281985,-0.05792919864057891,0.32718938968958156,-1.2063611658909752,-1.4558718590658866,-0.6995470391569558,-1.4558718590658868,25-48,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
-0.601663392508594,-1.0094301272202446,2.271039016322759,1.0356168260670764,-0.6523049310632244,1.4088534073065913,0.32718938968958156,0.8289391504586738,1.404468292885841,2.1438179359215184,1.4044682928858414,61-72,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,True,False,False
1.6620589061112208,-1.0094301272202446,-0.440327089412664,-0.9656081041070596,-0.6523049310632244,-1.1580161531009565,0.32718938968958156,0.8289391504586738,-0.14619839030472373,-0.8872943649303925,-0.14619839030472379,0-6,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
1.6620589061112208,-1.0094301272202446,2.271039016322759,-0.9656081041070596,-0.6523049310632244,-1.2395040756535771,-3.0563338283944432,-1.2063611658909752,-1.344516373777818,-0.9888998381429938,-1.3445163737778183,0-6,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.601663392508594,0.9906579693175857,-0.440327089412664,-0.9656081041070596,-0.6523049310632244,-0.42462485012737144,0.32718938968958156,0.8289391504586738,0.9440881522172598,-0.055589815096544086,0.9440881522172602,13-24,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True
-0.601663392508594,0.9906579693175857,-0.440327089412664,1.0356168260670764,-0.6523049310632244,1.368109446030281,0.32718938968958156,0.8289391504586738,0.7014329156193795,1.4612126899183198,0.7014329156193798,61-72,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
1.6620589061112208,0.9906579693175857,2.271039016322759,-0.9656081041070596,-0.6523049310632244,-1.2395040756535771,0.32718938968958156,-1.2063611658909752,0.0532442699127125,-0.9656492587322074,0.053244269912712416,0-6,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
1.6620589061112208,0.9906579693175857,-0.440327089412664,-0.9656081041070596,-0.6523049310632244,-1.2395040756535771,0.32718938968958156,0.8289391504586738,-0.32237274016345874,-0.9573549343883216,-0.32237274016345857,0-6,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1.6620589061112208,-1.0094301272202446,-0.440327089412664,-0.9656081041070596,-0.6523049310632244,-1.2802480369298874,0.32718938968958156,0.8289391504586738,0.5136244105812937,-0.9719582394831419,0.5136244105812937,0-6,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
-0.601663392508594,-1.0094301272202446,-0.440327089412664,1.0356168260670764,1.533025357281985,1.5718292524118322,0.32718938968958156,0.8289391504586738,0.5717951864780458,1.63969507892465,0.5717951864780461,61-72,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False
-0.601663392508594,0.9906579693175857,-0.440327089412664,-0.9656081041070596,-0.6523049310632244,-0.506112772679992,0.32718938968958156,0.8289391504586738,-1.499084435446331,-0.8223295106943719,-1.4990844354463313,13-24,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
-0.601663392508594,-1.0094301272202446,-0.440327089412664,1.0356168260670764,1.533025357281985,1.368109446030281,0.32718938968958156,0.8289391504586738,-0.5118432673700231,0.4273119248289995,-0.511843267370023,61-72,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
1.6620589061112208,-1.0094301272202446,-0.440327089412664,1.0356168260670764,1.533025357281985,0.06430268518835193,0.32718938968958156,-1.2063611658909752,0.752955602842217,0.26067541926061266,0.7529556028422171,25-48,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
-0.601663392508594,-1.0094301272202446,-0.440327089412664,1.0356168260670764,-0.6523049310632244,0.5939741817803856,0.32718938968958156,0.8289391504586738,0.041610114733361785,0.32566233286988816,0.04161011473336194,25-48,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.601663392508594,0.9906579693175857,-0.440327089412664,-0.9656081041070596,-0.6523049310632244,-1.2802480369298874,0.32718938968958156,0.8289391504586738,-0.3173866736580229,-0.9829879261106496,-0.3173866736580232,0-6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1.6620589061112208,-1.0094301272202446,-0.440327089412664,1.0356168260670764,1.533025357281985,1.4903413298592119,0.32718938968958156,0.8289391504586738,1.301422918440166,2.2781154002980526,1.3014229184401664,61-72,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False
-0.601663392508594,-1.0094301272202446,-0.440327089412664,-0.9656081041070596,-0.6523049310632244,1.5310852911355222,0.32718938968958156,0.8289391504586738,0.8460288442770204,1.8100375591998792,0.8460288442770205,61-72,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False
-0.601663392508594,-1.0094301272202446,-0.440327089412664,-0.9656081041070596,-0.6523049310632244,-0.6283446565089229,0.32718938968958156,-1.2063611658909752,-1.4841262359300234,-0.8513375865247172,-1.4841262359300236,13-24,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
1.6620589061112208,0.9906579693175857,-0.440327089412664,-0.9656081041070596,1.533025357281985,-1.2802480369298874,0.32718938968958156,-1.2063611658909752,-1.5140426349626388,-0.9988706748542607,-1.514042634962639,0-6,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
-0.601663392508594,0.9906579693175857,-0.440327089412664,1.0356168260670764,1.533025357281985,0.5532302205040753,0.32718938968958156,-1.2063611658909752,-1.3262341299245533,-0.4890564995575982,-1.3262341299245533,25-48,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False
-0.601663392508594,0.9906579693175857,-0.440327089412664,-0.9656081041070596,1.533025357281985,0.3495104141225239,0.32718938968958156,0.8289391504586738,1.5407541107010891,0.9811345497694178,1.5407541107010894,25-48,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
1.6620589061112208,-1.0094301272202446,-0.440327089412664,-0.9656081041070596,-0.6523049310632244,0.8791819107145575,0.32718938968958156,0.8289391504586738,1.173447211467311,1.3930933453068317,1.1734472114673111,49-60,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
1.6620589061112208,0.9906579693175857,-0.440327089412664,1.0356168260670764,1.533025357281985,-1.2802480369298874,0.32718938968958156,-1.2063611658909752,-1.4924363467724167,-0.9985839030019455,-1.4924363467724167,0-6,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
-0.601663392508594,0.9906579693175857,-0.440327089412664,-0.9656081041070596,-0.6523049310632244,-0.9950403079957154,0.32718938968958156,0.8289391504586738,-0.33400689534280925,-0.8141013644702512,-0.33400689534280925,7-12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
1.6620589061112208,-1.0094301272202446,-0.440327089412664,-0.9656081041070596,-0.6523049310632244,-0.8320644628904743,0.32718938968958156,0.8289391504586738,0.9773285955868325,-0.545837326316008,0.9773285955868327,7-12,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
-0.601663392508594,0.9906579693175857,-0.440327089412664,-0.9656081041070596,1.533025357281985,0.02355872391204165,0.32718938968958156,0.8289391504586738,-1.4841262359300234,-0.7064075042392656,-1.4841262359300236,25-48,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
1.6620589061112208,-1.0094301272202446,-0.440327089412664,1.0356168260670764,-0.6523049310632244,-0.46536881140368175,0.32718938968958156,0.8289391504586738,1.2997608962716873,-0.012838749728324264,1.2997608962716876,13-24,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
1.6620589061112208,-1.0094301272202446,-0.440327089412664,1.0356168260670764,1.533025357281985,-0.8320644628904743,0.32718938968958156,0.8289391504586738,0.6548962949019775,-0.6028387468069679,0.6548962949019779,7-12,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False
-0.601663392508594,0.9906579693175857,-0.440327089412664,-0.9656081041070596,1.533025357281985,-1.2802480369298874,0.32718938968958156,-1.2063611658909752,-0.6913416615657154,-0.9879512850930281,-0.6913416615657155,0-6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.601663392508594,0.9906579693175857,-0.440327089412664,1.0356168260670764,1.533025357281985,-0.3023929662984406,0.32718938968958156,-1.2063611658909752,0.7014329156193795,-0.037170238428606166,0.7014329156193798,25-48,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False
-0.601663392508594,0.9906579693175857,-0.440327089412664,1.0356168260670764,1.533025357281985,0.02355872391204165,0.32718938968958156,-1.2063611658909752,0.33080197204864403,0.0750016745731475,0.3308019720486442,25-48,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,True,False,False
-0.601663392508594,-1.0094301272202446,-0.440327089412664,-0.9656081041070596,-0.6523049310632244,-0.8728084241667845,0.32718938968958156,-1.2063611658909752,0.18953008772796023,-0.6414867687497551,0.1895300877279604,7-12,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True
-0.601663392508594,-1.0094301272202446,-0.440327089412664,-0.9656081041070596,-0.6523049310632244,0.5939741817803856,0.32718938968958156,-1.2063611658909752,-1.4841262359300234,-0.545793207569498,-1.4841262359300236,25-48,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
-0.601663392508594,0.9906579693175857,2.271039016322759,-0.9656081041070596,-0.6523049310632244,-1.0357842692720256,-3.0563338283944432,0.8289391504586738,-0.6780454842178864,-0.8900959053337795,-0.6780454842178864,7-12,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False
-0.601663392508594,0.9906579693175857,-0.440327089412664,-0.9656081041070596,-0.6523049310632244,0.6754621043330061,-3.0563338283944432,0.8289391504586738,-1.150059780065818,-0.3662740280201821,-1.1500597800658183,49-60,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1.6620589061112208,0.9906579693175857,-0.440327089412664,1.0356168260670764,-0.6523049310632244,0.6754621043330061,0.32718938968958156,0.8289391504586738,1.1385447459292597,1.1340501251731852,1.1385447459292601,49-60,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False
1.6620589061112208,-1.0094301272202446,-0.440327089412664,1.0356168260670764,-0.6523049310632244,0.9199258719908678,0.32718938968958156,0.8289391504586738,0.43052330215736206,0.9595163639795026,0.4305233021573623,49-60,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
-0.601663392508594,-1.0094301272202446,-0.440327089412664,1.0356168260670764,-0.6523049310632244,-0.506112772679992,0.32718938968958156,-1.2063611658909752,-1.5140426349626388,-0.8418079372785506,-1.514042634962639,13-24,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False
-0.601663392508594,-1.0094301272202446,2.271039016322759,1.0356168260670764,-0.6523049310632244,-0.18016108246950976,0.32718938968958156,-1.2063611658909752,-1.2996417752288951,-0.6832672216947544,-1.2996417752288953,25-48,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
1.6620589061112208,0.9906579693175857,2.271039016322759,-0.9656081041070596,-0.6523049310632244,-1.2802480369298874,0.32718938968958156,0.8289391504586738,0.16459975520078074,-0.9765907078666951,0.164599755200781,0-6,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.601663392508594,-1.0094301272202446,-0.440327089412664,1.0356168260670764,-0.6523049310632244,-1.1580161531009565,0.32718938968958156,-1.2063611658909752,-0.33566891751128775,-0.9036624198856139,-0.3356689175112879,0-6,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.601663392508594,-1.0094301272202446,-0.440327089412664,-0.9656081041070596,-0.6523049310632244,0.3902543753988342,0.32718938968958156,0.8289391504586738,-1.4641819699082799,-0.6348027786534853,-1.46418196990828,25-48,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
-0.601663392508594,0.9906579693175857,-0.440327089412664,-0.9656081041070596,-0.6523049310632244,-1.2802480369298874,0.32718938968958156,0.8289391504586738,0.16958582170621683,-0.97652452974693,0.1695858217062168,0-6,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.601663392508594,0.9906579693175857,-0.440327089412664,-0.9656081041070596,-0.6523049310632244,-1.1580161531009565,0.32718938968958156,0.8289391504586738,-0.2791601637830144,-0.903750657378634,-0.27916016378301445,0-6,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
-0.601663392508594,-1.0094301272202446,-0.440327089412664,-0.9656081041070596,-0.6523049310632244,0.3495104141225239,0.32718938968958156,-1.2063611658909752,-1.4741541029191516,-0.6651785356256418,-1.4741541029191518,25-48,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False
-0.601663392508594,0.9906579693175857,-0.440327089412664,-0.9656081041070596,-0.6523049310632244,-0.791320501614164,0.32718938968958156,0.8289391504586738,-1.4907743246039378,-0.8939783550266622,-1.490774324603938,13-24,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
-0.601663392508594,0.9906579693175857,-0.440327089412664,1.0356168260670764,1.533025357281985,0.7162060656093164,0.32718938968958156,-1.2063611658909752,-1.3245721077560746,-0.45082760570665636,-1.3245721077560748,49-60,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
1.6620589061112208,-1.0094301272202446,2.271039016322759,-0.9656081041070596,-0.6523049310632244,-1.2802480369298874,0.32718938968958156,0.8289391504586738,0.1679237995377378,-0.9765465891201851,0.1679237995377379,0-6,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.6620589061112208,0.9906579693175857,-0.440327089412664,-0.9656081041070596,-0.6523049310632244,-1.2802480369298874,0.32718938968958156,-1.2063611658909752,-0.648129085185271,-0.9873777413883976,-0.6481290851852709,0-6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.601663392508594,-1.0094301272202446,2.271039016322759,1.0356168260670764,1.533025357281985,1.368109446030281,0.32718938968958156,0.8289391504586738,1.33300133964126,2.0330578228080856,1.3330013396412606,61-72,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False
-0.601663392508594,0.9906579693175857,-0.440327089412664,-0.9656081041070596,1.533025357281985,-0.9135523854430948,0.32718938968958156,-1.2063611658909752,-1.3295581742615106,-0.9085816601214823,-1.3295581742615106,7-12,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False
1.6620589061112208,-1.0094301272202446,2.271039016322759,1.0356168260670764,-0.6523049310632244,-1.2395040756535771,0.32718938968958156,-1.2063611658909752,0.4787219450432425,-0.9311042802148533,0.47872194504324267,0-6,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
-0.601663392508594,0.9906579693175857,-0.440327089412664,1.0356168260670764,1.533025357281985,-1.2802480369298874,0.32718938968958156,-1.2063611658909752,-1.5007464576148097,-0.9986941998682206,-1.5007464576148102,0-6,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
-0.601663392508594,-1.0094301272202446,-0.440327089412664,-0.9656081041070596,-0.6523049310632244,-1.2395040756535771,0.32718938968958156,-1.2063611658909752,-1.477478147256109,-0.9918778535324209,-1.4774781472561092,0-6,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False
1.6620589061112208,-1.0094301272202446,2.271039016322759,-0.9656081041070596,-0.6523049310632244,-1.2802480369298874,0.32718938968958156,0.8289391504586738,0.3490842159019089,-0.9741421174353884,0.3490842159019089,0-6,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1.6620589061112208,-1.0094301272202446,2.271039016322759,-0.9656081041070596,-0.6523049310632244,-0.6690886177852331,0.32718938968958156,0.8289391504586738,1.0421474601574994,-0.3326996619260485,1.0421474601574994,13-24,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
-0.601663392508594,0.9906579693175857,-0.440327089412664,1.0356168260670764,1.533025357281985,-0.22090504374582004,0.32718938968958156,0.8289391504586738,0.526920587929123,-0.032449532552032936,0.5269205879291226,25-48,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.601663392508594,0.9906579693175857,-0.440327089412664,-0.9656081041070596,-0.6523049310632244,1.0421577558197987,0.32718938968958156,-1.2063611658909752,-1.4791401694245876,-0.5081599167964416,-1.4791401694245876,49-60,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
1.6620589061112208,0.9906579693175857,2.271039016322759,1.0356168260670764,-0.6523049310632244,-1.1987601143772668,0.32718938968958156,0.8289391504586738,0.9906247729346612,-0.8840295776886502,0.9906247729346617,0-6,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
-0.601663392508594,-1.0094301272202446,-0.440327089412664,-0.9656081041070596,-0.6523049310632244,-0.9950403079957154,0.32718938968958156,0.8289391504586738,0.021665848711618373,-0.7627471435325751,0.021665848711617877,7-12,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False
-0.601663392508594,0.9906579693175857,-0.440327089412664,1.0356168260670764,-0.6523049310632244,1.5718292524118322,0.32718938968958156,0.8289391504586738,1.359593694336918,2.2892553837918355,1.359593694336918,61-72,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False
1.6620589061112208,-1.0094301272202446,-0.440327089412664,1.0356168260670764,1.533025357281985,-0.9542963467194051,0.32718938968958156,0.8289391504586738,0.6831506717661141,-0.6744214130194931,0.6831506717661147,7-12,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1.6620589061112208,-1.0094301272202446,2.271039016322759,1.0356168260670764,-0.6523049310632244,-0.18016108246950976,0.32718938968958156,0.8289391504586738,1.213335743510798,0.2333438557976484,1.2133357435107983,25-48,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False
1.6620589061112208,-1.0094301272202446,-0.440327089412664,1.0356168260670764,-0.6523049310632244,-1.1987601143772668,0.32718938968958156,0.8289391504586738,0.3440981493964733,-0.9117361504969497,0.3440981493964736,0-6,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.6620589061112208,-1.0094301272202446,-0.440327089412664,-0.9656081041070596,-0.6523049310632244,-0.42462485012737144,0.32718938968958156,0.8289391504586738,0.6482482062280629,-0.18867401394405248,0.6482482062280632,13-24,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
-0.601663392508594,0.9906579693175857,-0.440327089412664,-0.9656081041070596,-0.6523049310632244,1.24587756220135,0.32718938968958156,-1.2063611658909752,1.4759352461304225,2.1028977985334647,1.4759352461304227,61-72,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
-0.601663392508594,0.9906579693175857,-0.440327089412664,-0.9656081041070596,-0.6523049310632244,0.06430268518835193,0.32718938968958156,-1.2063611658909752,-0.2608779199297493,-0.17373981825040702,-0.26087791992974946,25-48,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
-0.601663392508594,0.9906579693175857,-0.440327089412664,-0.9656081041070596,-0.6523049310632244,0.5532302205040753,0.32718938968958156,0.8289391504586738,0.8094643565704907,0.865719908899177,0.8094643565704907,25-48,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
1.6620589061112208,-1.0094301272202446,-0.440327089412664,-0.9656081041070596,-0.6523049310632244,-0.7098325790615434,0.32718938968958156,-1.2063611658909752,-1.4974224132778524,-0.8761985001831197,-1.4974224132778529,13-24,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False
-0.601663392508594,-1.0094301272202446,-0.440327089412664,1.0356168260670764,1.533025357281985,1.0421577558197987,0.32718938968958156,-1.2063611658909752,1.1451928346031743,1.5721051592712822,1.1451928346031743,49-60,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,True,False,False
